timestamp,mac,rssi,name,advertisement,lat,lon,accuracy
20151103 13:50:51,2C:95:CA:1E:28:60,-93,null,0201061aff4c000215f1eabf09e3134fcd80df67c779763888084d0e03c00000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:51,74:9D:07:C7:A2:5B,-89,null,02011a13ff4c000c0e001a001af44a57ec555ee74991e6000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:51,53:CD:2D:C8:B5:15,-75,null,02011a13ff4c000c0e00a7422e062ca6d149fcd8c9f053000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:51,77:84:3E:19:56:0D,-80,null,02011a13ff4c000c0e003e9665273a58a1e889332988e7000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:51,35:4B:E6:8C:11:3B,-95,null,1107ad7700c6a00099b2e2114c2484490c960cff8c001b3eeb610f4a8b27c700000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:51,FD:07:06:08:C3:F0,-86,One,0201061106ba5689a6fabfa2bd01467d6e387fabad05160a18050404094f6e65020afa000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:51,7C:D1:C3:0A:9F:D3,-91,null,02011a0bff4c000906020dc0a8017a0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:51,F8:04:2E:70:D2:AB,-100,null,1bff75004204018020f8042e70d2abfa042e70d2aa0100000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:51,40:AD:3C:40:C9:BC,-80,null,02011a13ff4c000c0e00970b54585caf655b1ddd2c8bd5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:51,53:CD:2D:C8:B5:15,-77,null,02011a13ff4c000c0e00a7422e062ca6d149fcd8c9f053000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,0F:13:C5:0B:E0:82,-97,null,0201061aff4c000215f1eabf09e3134fcd80df67c779763888084d1103c00000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,77:84:3E:19:56:0D,-81,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,47:2E:DD:0D:7A:B7,-94,null,02011a13ff4c000c0e00a2155a7349506fb50e37527329000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,77:84:3E:19:56:0D,-83,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,77:84:3E:19:56:0D,-82,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,0F:13:C5:0B:E0:82,-94,null,0201061aff4c000215f1eabf09e3134fcd80df67c779763888084d1103c00000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,40:AD:3C:40:C9:BC,-90,null,02011a13ff4c000c0e00970b54585caf655b1ddd2c8bd5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,2C:95:CA:1E:28:60,-92,null,0201061aff4c000215f1eabf09e3134fcd80df67c779763888084d0e03c00000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,6D:46:9F:F6:C1:55,-88,null,02011a13ff4c000c0e00bf02bcc0986baf495ba71e2db0000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,77:84:3E:19:56:0D,-76,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,65:69:B2:D4:05:46,-91,null,02011a13ff4c000c0e00a35c809d41a26dad4c43dab95e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,53:CD:2D:C8:B5:15,-72,null,02011a13ff4c000c0e00a7422e062ca6d149fcd8c9f053000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,77:84:3E:19:56:0D,-82,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,77:84:3E:19:56:0D,-81,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,2C:95:CA:1E:28:60,-93,null,0201061aff4c000215f1eabf09e3134fcd80df67c779763888084d0e03c00000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,77:84:3E:19:56:0D,-89,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,53:E7:74:EE:65:55,-93,null,02011a14ff4c0001000000080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,65:69:B2:D4:05:46,-88,null,02011a13ff4c000c0e00a35c809d41a26dad4c43dab95e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,77:84:3E:19:56:0D,-93,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,2C:95:CA:1E:28:60,-93,null,0201061aff4c000215f1eabf09e3134fcd80df67c779763888084d0e03c00000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,53:CD:2D:C8:B5:15,-75,null,02011a13ff4c000c0e00a7422e062ca6d149fcd8c9f053000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,77:84:3E:19:56:0D,-84,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,77:84:3E:19:56:0D,-83,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,77:84:3E:19:56:0D,-76,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,77:84:3E:19:56:0D,-82,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,40:AD:3C:40:C9:BC,-84,null,02011a13ff4c000c0e00970b54585caf655b1ddd2c8bd5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,77:84:3E:19:56:0D,-83,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:56,77:84:3E:19:56:0D,-76,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:57,2C:95:CA:1E:28:60,-93,null,0201061aff4c000215f1eabf09e3134fcd80df67c779763888084d0e03c00000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:57,77:84:3E:19:56:0D,-79,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:57,47:2E:DD:0D:7A:B7,-92,null,02011a13ff4c000c0e00a2155a7349506fb50e37527329000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:57,77:84:3E:19:56:0D,-78,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:57,77:84:3E:19:56:0D,-77,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:57,2C:95:CA:1E:28:60,-90,null,0201061aff4c000215f1eabf09e3134fcd80df67c779763888084d0e03c00000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:57,77:84:3E:19:56:0D,-75,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:57,40:AD:3C:40:C9:BC,-85,null,02011a13ff4c000c0e00970b54585caf655b1ddd2c8bd5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:57,77:84:3E:19:56:0D,-77,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:50:57,FD:07:06:08:C3:F0,-71,One,0201061106ba5689a6fabfa2bd01467d6e387fabad05160a18050404094f6e65020afa000000000000000000000000000000000000000000000000000000,45.518237,-122.678049,11
20151103 13:51:01,53:CD:2D:C8:B5:15,-76,null,02011a13ff4c000c0e00a842ef9888ca7d73d954209cc5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:01,3D:AE:6A:9A:DA:DC,-95,null,1107ad7700c6a00099b2e2114c2484490c960cff8c00fb9a93796b7c2447f600000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:01,40:AD:3C:40:C9:BC,-87,null,02011a13ff4c000c0e00970b54585caf655b1ddd2c8bd5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:01,77:84:3E:19:56:0D,-82,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:01,53:CD:2D:C8:B5:15,-73,null,02011a13ff4c000c0e00a842ef9888ca7d73d954209cc5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:01,77:84:3E:19:56:0D,-79,null,02011a13ff4c000c0e003f967666bb6af1e15894965512000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:01,53:CD:2D:C8:B5:15,-76,null,02011a13ff4c000c0e00a842ef9888ca7d73d954209cc5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,77:84:3E:19:56:0D,-79,null,02011a13ff4c000c0e004096f4cdc68cb365527fee6e7e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,77:84:3E:19:56:0D,-80,null,02011a13ff4c000c0e004096f4cdc68cb365527fee6e7e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,77:84:3E:19:56:0D,-76,null,02011a13ff4c000c0e004096f4cdc68cb365527fee6e7e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,53:CD:2D:C8:B5:15,-67,null,02011a13ff4c000c0e00a842ef9888ca7d73d954209cc5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,77:84:3E:19:56:0D,-81,null,02011a13ff4c000c0e004096f4cdc68cb365527fee6e7e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,14:99:E2:19:0C:78,-85,null,02011a0bff4c00090603710a010a390000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,77:84:3E:19:56:0D,-84,null,02011a13ff4c000c0e004096f4cdc68cb365527fee6e7e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,5C:30:4E:87:AD:11,-98,null,02011a14ff4c0001000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,77:84:3E:19:56:0D,-83,null,02011a13ff4c000c0e004096f4cdc68cb365527fee6e7e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,53:CD:2D:C8:B5:15,-62,null,02011a13ff4c000c0e00a842ef9888ca7d73d954209cc5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,77:84:3E:19:56:0D,-85,null,02011a13ff4c000c0e004096f4cdc68cb365527fee6e7e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,14:99:E2:19:0C:78,-90,null,02011a0bff4c00090603710a010a390000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,77:84:3E:19:56:0D,-79,null,02011a13ff4c000c0e004096f4cdc68cb365527fee6e7e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,77:84:3E:19:56:0D,-80,null,02011a13ff4c000c0e004096f4cdc68cb365527fee6e7e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,77:84:3E:19:56:0D,-79,null,02011a13ff4c000c0e004096f4cdc68cb365527fee6e7e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,53:CD:2D:C8:B5:15,-68,null,02011a13ff4c000c0e00a842ef9888ca7d73d954209cc5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,77:84:3E:19:56:0D,-78,null,02011a13ff4c000c0e004096f4cdc68cb365527fee6e7e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,14:99:E2:19:0C:78,-84,null,02011a0bff4c00090603710a010a390000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,77:84:3E:19:56:0D,-76,null,02011a13ff4c000c0e004096f4cdc68cb365527fee6e7e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:06,77:84:3E:19:56:0D,-75,null,02011a13ff4c000c0e004096f4cdc68cb365527fee6e7e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5181946,-122.6780484,19
20151103 13:51:11,53:CD:2D:C8:B5:15,-74,null,02011a13ff4c000c0e00a942f2bddbeb6598ca02354925000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:11,F8:04:2E:70:D2:AB,-93,null,1bff75004204018020f8042e70d2abfa042e70d2aa0100000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:11,2C:95:CA:1E:28:60,-92,null,0201061aff4c000215f1eabf09e3134fcd80df67c779763888084d0e03c00000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:11,7C:D1:C3:0A:9F:D3,-94,null,02011a0bff4c000906020dc0a8017a0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:11,04:F4:B4:B7:B3:46,-94,null,0201061aff4c000215f1eabf09e3134fcd80df67c779763888084d1003c00000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:11,77:84:3E:19:56:0D,-82,null,02011a13ff4c000c0e004096f4cdc68cb365527fee6e7e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:11,53:CD:2D:C8:B5:15,-83,null,02011a13ff4c000c0e00a942f2bddbeb6598ca02354925000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:11,F4:B2:A0:AA:DF:3E,-80,Charge HR,0201061106ba5689a6fabfa2bd01467d6e00fbabad09160a181204f4cd00000a09436861726765204852020afa0000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:11,77:84:3E:19:56:0D,-77,null,02011a13ff4c000c0e004096f4cdc68cb365527fee6e7e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:11,53:CD:2D:C8:B5:15,-77,null,02011a13ff4c000c0e00a942f2bddbeb6598ca02354925000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:11,48:11:09:86:14:8F,-90,null,02011a13ff4c000c0e00a2155a7349506fb50e37527329000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:11,03:01:F9:5F:D1:3A,-93,null,1107ad7700c6a00099b2e2114c24844a0c960cff8c00dc752791a3c663ff2100000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:11,F1:53:F0:93:A5:2D,-92,null,0201060303aafe1516aafe00dffb4651823e0b0fe0f1232cf2e0c66386000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:11,77:84:3E:19:56:0D,-78,null,02011a13ff4c000c0e004096f4cdc68cb365527fee6e7e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:11,C6:8C:23:75:D9:07,-95,null,0201060303aafe1516aafe00dafb4651823e0b0fe0f123bc06692c82ce000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:11,53:CD:2D:C8:B5:15,-71,null,02011a13ff4c000c0e00a942f2bddbeb6598ca02354925000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,77:84:3E:19:56:0D,-86,null,02011a13ff4c000c0e0041964d6603b362672f5756a7df000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,56:96:9F:A6:C3:17,-95,null,02011a13ff4c000c0e002d34800193da6f1d2546bbda64000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,C6:8C:23:75:D9:07,-100,null,0201060303aafe1516aafe00d9fb4651823e0b0fe0f123bc06692c82ce000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,77:84:3E:19:56:0D,-84,null,02011a13ff4c000c0e0041964d6603b362672f5756a7df000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,77:84:3E:19:56:0D,-90,null,02011a13ff4c000c0e0041964d6603b362672f5756a7df000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,53:CD:2D:C8:B5:15,-81,null,02011a13ff4c000c0e00a942f2bddbeb6598ca02354925000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,77:84:3E:19:56:0D,-84,null,02011a13ff4c000c0e0041964d6603b362672f5756a7df000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,56:96:9F:A6:C3:17,-88,null,02011a13ff4c000c0e002d34800193da6f1d2546bbda64000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,77:84:3E:19:56:0D,-93,null,02011a13ff4c000c0e0041964d6603b362672f5756a7df000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,56:96:9F:A6:C3:17,-88,null,02011a13ff4c000c0e002d34800193da6f1d2546bbda64000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,14:99:E2:19:0C:78,-90,null,02011a0bff4c00090603710a010a390000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,56:96:9F:A6:C3:17,-90,null,02011a13ff4c000c0e002d34800193da6f1d2546bbda64000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,F4:B2:A0:AA:DF:3E,-71,Charge HR,0201061106ba5689a6fabfa2bd01467d6e00fbabad09160a181204f4cd00000a09436861726765204852020afa0000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,56:96:9F:A6:C3:17,-89,null,02011a13ff4c000c0e002d34800193da6f1d2546bbda64000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,53:CD:2D:C8:B5:15,-76,null,02011a13ff4c000c0e00aa422cfca71596428cb707ed1b000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,53:CD:2D:C8:B5:15,-79,null,02011a13ff4c000c0e00aa422cfca71596428cb707ed1b000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,77:84:3E:19:56:0D,-83,null,02011a13ff4c000c0e0041964d6603b362672f5756a7df000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,53:CD:2D:C8:B5:15,-76,null,02011a13ff4c000c0e00aa422cfca71596428cb707ed1b000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,56:96:9F:A6:C3:17,-92,null,02011a13ff4c000c0e002d34800193da6f1d2546bbda64000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:16,53:CD:2D:C8:B5:15,-88,null,02011a13ff4c000c0e00aa422cfca71596428cb707ed1b000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5177381,-122.6780507,24
20151103 13:51:21,56:96:9F:A6:C3:17,-90,null,02011a13ff4c000c0e002d34800193da6f1d2546bbda64000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:21,77:84:3E:19:56:0D,-90,null,02011a13ff4c000c0e0041964d6603b362672f5756a7df000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:21,53:CD:2D:C8:B5:15,-81,null,02011a13ff4c000c0e00aa422cfca71596428cb707ed1b000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:21,56:96:9F:A6:C3:17,-90,null,02011a13ff4c000c0e002d34800193da6f1d2546bbda64000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:21,77:84:3E:19:56:0D,-88,null,02011a13ff4c000c0e0041964d6603b362672f5756a7df000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:21,7C:D1:C3:0A:9F:D3,-92,null,02011a0bff4c000906020dc0a8017a0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:21,14:99:E2:19:0C:78,-88,null,02011a0bff4c00090603710a010a390000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:26,77:84:3E:19:56:0D,-77,null,02011a13ff4c000c0e00429676497eab174e1bce0c57e1000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:26,53:CD:2D:C8:B5:15,-81,null,02011a13ff4c000c0e00ac420d917f6f8c04a9deb8a65f000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:26,53:CD:2D:C8:B5:15,-80,null,02011a13ff4c000c0e00ac420d917f6f8c04a9deb8a65f000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:26,53:CD:2D:C8:B5:15,-81,null,02011a13ff4c000c0e00ac420d917f6f8c04a9deb8a65f000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:26,53:CD:2D:C8:B5:15,-84,null,02011a13ff4c000c0e00ac420d917f6f8c04a9deb8a65f000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:26,77:84:3E:19:56:0D,-77,null,02011a13ff4c000c0e00429676497eab174e1bce0c57e1000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:26,53:CD:2D:C8:B5:15,-85,null,02011a13ff4c000c0e00ac420d917f6f8c04a9deb8a65f000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:26,53:CD:2D:C8:B5:15,-93,null,02011a13ff4c000c0e00ac420d917f6f8c04a9deb8a65f000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:26,53:CD:2D:C8:B5:15,-88,null,02011a13ff4c000c0e00ac420d917f6f8c04a9deb8a65f000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:26,53:CD:2D:C8:B5:15,-89,null,02011a13ff4c000c0e00ac420d917f6f8c04a9deb8a65f000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:26,53:CD:2D:C8:B5:15,-83,null,02011a13ff4c000c0e00ac420d917f6f8c04a9deb8a65f000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:26,53:CD:2D:C8:B5:15,-89,null,02011a13ff4c000c0e00ac420d917f6f8c04a9deb8a65f000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:26,56:96:9F:A6:C3:17,-81,null,02011a13ff4c000c0e002e3428f6896fee669b244983b8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:26,53:CD:2D:C8:B5:15,-92,null,02011a13ff4c000c0e00ac420d917f6f8c04a9deb8a65f000000000000000000000000000000000000000000000000000000000000000000000000000000,45.517657,-122.6781053,17
20151103 13:51:31,77:84:3E:19:56:0D,-91,null,02011a13ff4c000c0e004396a53dbe117ef82d974f4d16000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5175337,-122.6782549,18
20151103 13:51:31,77:84:3E:19:56:0D,-76,null,02011a13ff4c000c0e004396a53dbe117ef82d974f4d16000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5175337,-122.6782549,18
20151103 13:51:31,77:84:3E:19:56:0D,-81,null,02011a13ff4c000c0e004396a53dbe117ef82d974f4d16000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5175337,-122.6782549,18
20151103 13:51:31,14:99:E2:19:0C:78,-95,null,02011a0bff4c00090603710a010a390000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5175337,-122.6782549,18
20151103 13:51:31,56:96:9F:A6:C3:17,-90,null,02011a13ff4c000c0e002e3428f6896fee669b244983b8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5175337,-122.6782549,18
20151103 13:51:31,77:84:3E:19:56:0D,-79,null,02011a13ff4c000c0e004396a53dbe117ef82d974f4d16000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5175337,-122.6782549,18
20151103 13:51:31,77:84:3E:19:56:0D,-80,null,02011a13ff4c000c0e004396a53dbe117ef82d974f4d16000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5175337,-122.6782549,18
