timestamp,mac,rssi,name,advertisement,lat,lon,accuracy
20151102 15:57:39,51:C9:19:F3:16:69,-89,null,02011a13ff4c000c0e0036a21e26bc04ee9f0777d700c0000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5222408,-122.6760045,24.0
20151102 15:57:39,7C:24:B4:B3:C8:D8,-99,null,02011a1aff4c00021539ed98ff2900441a802f9c398fc199d200000000c80000000000000000000000000000000000000000000000000000000000000000,45.5222408,-122.6760045,24.0
20151102 15:57:39,7C:24:B4:B3:C8:D8,-94,null,02011a1aff4c00021539ed98ff2900441a802f9c398fc199d200000000c80000000000000000000000000000000000000000000000000000000000000000,45.5222408,-122.6760045,24.0
20151102 15:57:39,7C:24:B4:B3:C8:D8,-97,null,02011a1aff4c00021539ed98ff2900441a802f9c398fc199d200000000c80000000000000000000000000000000000000000000000000000000000000000,45.5222408,-122.6760045,24.0
20151102 15:57:39,5B:DF:BD:2C:E1:A4,-93,null,02011a13ff4c000c0e00ff2e03f7787732670d50b9ee98000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5222408,-122.6760045,24.0
20151102 15:57:44,51:C9:19:F3:16:69,-82,null,02011a13ff4c000c0e0037a2ba20d89e76a3b8d0c53d4e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,13.0
20151102 15:57:44,51:C9:19:F3:16:69,-86,null,02011a13ff4c000c0e0037a2ba20d89e76a3b8d0c53d4e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,13.0
20151102 15:57:49,73:35:F0:7E:AF:17,-89,null,02011a13ff4c000c0e00ba677467c31f02e7b3aacf452e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:54,6D:15:4E:CD:D3:49,-86,null,02011a13ff4c000c0e001a1c59aa760699f3a4ef3df81d000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:54,6D:15:4E:CD:D3:49,-88,null,02011a13ff4c000c0e001a1c59aa760699f3a4ef3df81d000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:54,6D:15:4E:CD:D3:49,-93,null,02011a13ff4c000c0e001a1c59aa760699f3a4ef3df81d000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:54,73:35:F0:7E:AF:17,-89,null,02011a13ff4c000c0e00ba677467c31f02e7b3aacf452e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:54,6D:15:4E:CD:D3:49,-87,null,02011a13ff4c000c0e001a1c59aa760699f3a4ef3df81d000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:54,6D:15:4E:CD:D3:49,-94,null,02011a13ff4c000c0e001a1c59aa760699f3a4ef3df81d000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:54,6D:15:4E:CD:D3:49,-87,null,02011a13ff4c000c0e001a1c59aa760699f3a4ef3df81d000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:54,73:35:F0:7E:AF:17,-92,null,02011a13ff4c000c0e00ba677467c31f02e7b3aacf452e000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:54,6D:15:4E:CD:D3:49,-88,null,02011a13ff4c000c0e001a1c59aa760699f3a4ef3df81d000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,B8:78:2E:26:A1:2A,-82,null,02011a0bff4c0009060304c0a8014f0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,5B:DF:BD:2C:E1:A4,-85,null,02011a13ff4c000c0e00002f4b906163a072ab73270aba000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,5B:DF:BD:2C:E1:A4,-82,null,02011a13ff4c000c0e00002f4b906163a072ab73270aba000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,51:C9:19:F3:16:69,-87,null,02011a13ff4c000c0e0039a204227321109b06a853bebb000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,5B:DF:BD:2C:E1:A4,-85,null,02011a13ff4c000c0e00002f4b906163a072ab73270aba000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,73:35:F0:7E:AF:17,-88,null,02011a13ff4c000c0e00bb673c1830f53441514b0212d5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,B8:78:2E:26:A1:2A,-84,null,02011a0bff4c0009060304c0a8014f0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,5B:DF:BD:2C:E1:A4,-81,null,02011a13ff4c000c0e00002f4b906163a072ab73270aba000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,5B:DF:BD:2C:E1:A4,-81,null,02011a13ff4c000c0e00002f4b906163a072ab73270aba000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,5B:DF:BD:2C:E1:A4,-76,null,02011a13ff4c000c0e00002f4b906163a072ab73270aba000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,5B:DF:BD:2C:E1:A4,-78,null,02011a13ff4c000c0e00002f4b906163a072ab73270aba000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,51:C9:19:F3:16:69,-94,null,02011a13ff4c000c0e0039a204227321109b06a853bebb000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,5B:DF:BD:2C:E1:A4,-75,null,02011a13ff4c000c0e00002f4b906163a072ab73270aba000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,73:35:F0:7E:AF:17,-92,null,02011a13ff4c000c0e00bb673c1830f53441514b0212d5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,5B:DF:BD:2C:E1:A4,-77,null,02011a13ff4c000c0e00002f4b906163a072ab73270aba000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,B8:78:2E:26:A1:2A,-83,null,02011a0bff4c0009060304c0a8014f0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,5B:DF:BD:2C:E1:A4,-77,null,02011a13ff4c000c0e00002f4b906163a072ab73270aba000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:57:59,6D:15:4E:CD:D3:49,-86,null,02011a13ff4c000c0e001a1c59aa760699f3a4ef3df81d000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5218705,-122.6759499,90.80899810791016
20151102 15:58:04,5B:DF:BD:2C:E1:A4,-84,null,02011a13ff4c000c0e00022f129e327d0454e80b9b77b8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,5B:DF:BD:2C:E1:A4,-80,null,02011a13ff4c000c0e00022f129e327d0454e80b9b77b8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,73:35:F0:7E:AF:17,-84,null,02011a13ff4c000c0e00bc67c84fede5d61f1e03454b71000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,5B:DF:BD:2C:E1:A4,-79,null,02011a13ff4c000c0e00022f129e327d0454e80b9b77b8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,73:35:F0:7E:AF:17,-87,null,02011a13ff4c000c0e00bc67c84fede5d61f1e03454b71000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,5B:DF:BD:2C:E1:A4,-81,null,02011a13ff4c000c0e00022f129e327d0454e80b9b77b8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,73:35:F0:7E:AF:17,-91,null,02011a13ff4c000c0e00bc67c84fede5d61f1e03454b71000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,5B:DF:BD:2C:E1:A4,-80,null,02011a13ff4c000c0e00022f129e327d0454e80b9b77b8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,73:35:F0:7E:AF:17,-85,null,02011a13ff4c000c0e00bc67c84fede5d61f1e03454b71000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,5B:DF:BD:2C:E1:A4,-78,null,02011a13ff4c000c0e00022f129e327d0454e80b9b77b8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,73:35:F0:7E:AF:17,-86,null,02011a13ff4c000c0e00bc67c84fede5d61f1e03454b71000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,5B:DF:BD:2C:E1:A4,-75,null,02011a13ff4c000c0e00022f129e327d0454e80b9b77b8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,73:35:F0:7E:AF:17,-80,null,02011a13ff4c000c0e00bc67c84fede5d61f1e03454b71000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,5B:DF:BD:2C:E1:A4,-74,null,02011a13ff4c000c0e00022f129e327d0454e80b9b77b8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,73:35:F0:7E:AF:17,-87,null,02011a13ff4c000c0e00bc67c84fede5d61f1e03454b71000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,5B:DF:BD:2C:E1:A4,-77,null,02011a13ff4c000c0e00022f129e327d0454e80b9b77b8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,5B:DF:BD:2C:E1:A4,-75,null,02011a13ff4c000c0e00022f129e327d0454e80b9b77b8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,73:35:F0:7E:AF:17,-94,null,02011a13ff4c000c0e00bc67c84fede5d61f1e03454b71000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,5B:DF:BD:2C:E1:A4,-74,null,02011a13ff4c000c0e00022f129e327d0454e80b9b77b8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,5B:DF:BD:2C:E1:A4,-74,null,02011a13ff4c000c0e00022f129e327d0454e80b9b77b8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,73:35:F0:7E:AF:17,-83,null,02011a13ff4c000c0e00bc67c84fede5d61f1e03454b71000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,5B:DF:BD:2C:E1:A4,-74,null,02011a13ff4c000c0e00022f129e327d0454e80b9b77b8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,5B:DF:BD:2C:E1:A4,-74,null,02011a13ff4c000c0e00022f129e327d0454e80b9b77b8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,5B:DF:BD:2C:E1:A4,-75,null,02011a13ff4c000c0e00022f129e327d0454e80b9b77b8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:04,73:35:F0:7E:AF:17,-81,null,02011a13ff4c000c0e00bc67c84fede5d61f1e03454b71000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:09,5B:DF:BD:2C:E1:A4,-91,null,02011a13ff4c000c0e00032f0e731a7ca0e3dda9289af2000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:09,73:35:F0:7E:AF:17,-78,null,02011a13ff4c000c0e00bc67c84fede5d61f1e03454b71000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:09,5B:DF:BD:2C:E1:A4,-81,null,02011a13ff4c000c0e00032f0e731a7ca0e3dda9289af2000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:09,5B:DF:BD:2C:E1:A4,-85,null,02011a13ff4c000c0e00032f0e731a7ca0e3dda9289af2000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:09,5B:DF:BD:2C:E1:A4,-89,null,02011a13ff4c000c0e00032f0e731a7ca0e3dda9289af2000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:09,CF:0C:C2:A6:8C:95,-88,null,0201060303edfe00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:09,5B:DF:BD:2C:E1:A4,-90,null,02011a13ff4c000c0e00032f0e731a7ca0e3dda9289af2000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:09,73:35:F0:7E:AF:17,-76,null,02011a13ff4c000c0e00bc67c84fede5d61f1e03454b71000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:09,5B:DF:BD:2C:E1:A4,-87,null,02011a13ff4c000c0e00032f0e731a7ca0e3dda9289af2000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5217422,-122.6762603,13.0
20151102 15:58:14,73:35:F0:7E:AF:17,-68,null,02011a13ff4c000c0e00bd67f395d8e46803a5fd843da5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:14,73:35:F0:7E:AF:17,-69,null,02011a13ff4c000c0e00bd67f395d8e46803a5fd843da5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:14,73:35:F0:7E:AF:17,-64,null,02011a13ff4c000c0e00bd67f395d8e46803a5fd843da5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:14,73:35:F0:7E:AF:17,-71,null,02011a13ff4c000c0e00bd67f395d8e46803a5fd843da5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:14,73:35:F0:7E:AF:17,-71,null,02011a13ff4c000c0e00bd67f395d8e46803a5fd843da5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:14,5B:DF:BD:2C:E1:A4,-80,null,02011a13ff4c000c0e00032f0e731a7ca0e3dda9289af2000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:14,D9:4B:D0:D1:1D:8A,-90,Flex,0201061106ba5689a6fabfa2bd01467d6e1410abad05160a1807040509466c6578020afa0000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:14,73:35:F0:7E:AF:17,-67,null,02011a13ff4c000c0e00bd67f395d8e46803a5fd843da5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:14,5B:DF:BD:2C:E1:A4,-88,null,02011a13ff4c000c0e00032f0e731a7ca0e3dda9289af2000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:14,73:35:F0:7E:AF:17,-72,null,02011a13ff4c000c0e00bd67f395d8e46803a5fd843da5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:14,5B:DF:BD:2C:E1:A4,-76,null,02011a13ff4c000c0e00032f0e731a7ca0e3dda9289af2000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:19,5B:DF:BD:2C:E1:A4,-82,null,02011a13ff4c000c0e00052ff85fd802e98da53b0430d3000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:19,73:35:F0:7E:AF:17,-63,null,02011a13ff4c000c0e00bd67f395d8e46803a5fd843da5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:19,5B:DF:BD:2C:E1:A4,-91,null,02011a13ff4c000c0e00052ff85fd802e98da53b0430d3000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:19,75:BF:09:DC:65:99,-94,null,02011a13ff4c000c0e007908558c462a84465f3e87335a000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:19,73:35:F0:7E:AF:17,-62,null,02011a13ff4c000c0e00bd67f395d8e46803a5fd843da5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:19,5B:DF:BD:2C:E1:A4,-84,null,02011a13ff4c000c0e00052ff85fd802e98da53b0430d3000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:19,5B:DF:BD:2C:E1:A4,-83,null,02011a13ff4c000c0e00052ff85fd802e98da53b0430d3000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:19,5B:DF:BD:2C:E1:A4,-85,null,02011a13ff4c000c0e00052ff85fd802e98da53b0430d3000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:19,D9:4B:D0:D1:1D:8A,-84,Flex,0201061106ba5689a6fabfa2bd01467d6e1410abad05160a1807040509466c6578020afa0000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:19,5B:DF:BD:2C:E1:A4,-84,null,02011a13ff4c000c0e00052ff85fd802e98da53b0430d3000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:19,73:35:F0:7E:AF:17,-68,null,02011a13ff4c000c0e00bd67f395d8e46803a5fd843da5000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:19,5B:DF:BD:2C:E1:A4,-89,null,02011a13ff4c000c0e00052ff85fd802e98da53b0430d3000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:19,5B:DF:BD:2C:E1:A4,-79,null,02011a13ff4c000c0e00052ff85fd802e98da53b0430d3000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:19,5B:DF:BD:2C:E1:A4,-81,null,02011a13ff4c000c0e00052ff85fd802e98da53b0430d3000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5215146,-122.6760814,14.0
20151102 15:58:24,73:35:F0:7E:AF:17,-74,null,02011a13ff4c000c0e00be67c2d15c9226acd0a17414fb000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:24,75:BF:09:DC:65:99,-88,null,02011a13ff4c000c0e007908558c462a84465f3e87335a000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:24,73:35:F0:7E:AF:17,-87,null,02011a13ff4c000c0e00be67c2d15c9226acd0a17414fb000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:24,75:BF:09:DC:65:99,-91,null,02011a13ff4c000c0e007908558c462a84465f3e87335a000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:24,73:35:F0:7E:AF:17,-74,null,02011a13ff4c000c0e00be67c2d15c9226acd0a17414fb000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:24,75:BF:09:DC:65:99,-98,null,02011a13ff4c000c0e007908558c462a84465f3e87335a000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:29,75:BF:09:DC:65:99,-93,null,02011a13ff4c000c0e007a08da4e4611723a97b33ab5a0000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:29,73:35:F0:7E:AF:17,-78,null,02011a13ff4c000c0e00bf67141e3f0b21eb19bbe6b886000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:29,73:35:F0:7E:AF:17,-80,null,02011a13ff4c000c0e00bf67141e3f0b21eb19bbe6b886000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:29,73:35:F0:7E:AF:17,-84,null,02011a13ff4c000c0e00bf67141e3f0b21eb19bbe6b886000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:29,73:35:F0:7E:AF:17,-84,null,02011a13ff4c000c0e00bf67141e3f0b21eb19bbe6b886000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:29,73:35:F0:7E:AF:17,-81,null,02011a13ff4c000c0e00bf67141e3f0b21eb19bbe6b886000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:29,73:35:F0:7E:AF:17,-79,null,02011a13ff4c000c0e00bf67141e3f0b21eb19bbe6b886000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:29,73:35:F0:7E:AF:17,-79,null,02011a13ff4c000c0e00bf67141e3f0b21eb19bbe6b886000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:29,73:35:F0:7E:AF:17,-85,null,02011a13ff4c000c0e00bf67141e3f0b21eb19bbe6b886000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:29,73:35:F0:7E:AF:17,-81,null,02011a13ff4c000c0e00bf67141e3f0b21eb19bbe6b886000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:29,73:35:F0:7E:AF:17,-80,null,02011a13ff4c000c0e00bf67141e3f0b21eb19bbe6b886000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:29,73:35:F0:7E:AF:17,-87,null,02011a13ff4c000c0e00bf67141e3f0b21eb19bbe6b886000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:29,73:35:F0:7E:AF:17,-84,null,02011a13ff4c000c0e00bf67141e3f0b21eb19bbe6b886000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:29,73:35:F0:7E:AF:17,-90,null,02011a13ff4c000c0e00bf67141e3f0b21eb19bbe6b886000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5214201,-122.6761442,25.0
20151102 15:58:34,73:35:F0:7E:AF:17,-86,null,02011a13ff4c000c0e00bf67141e3f0b21eb19bbe6b886000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5211894,-122.6758242,16.0
20151102 15:58:34,73:35:F0:7E:AF:17,-90,null,02011a13ff4c000c0e00bf67141e3f0b21eb19bbe6b886000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5211894,-122.6758242,16.0
20151102 15:58:34,46:4C:63:D5:B8:74,-98,null,02011a13ff4c000c0e0022644211f492001257585f908b000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5211894,-122.6758242,16.0
20151102 15:58:39,73:35:F0:7E:AF:17,-91,null,02011a13ff4c000c0e00c067ac2bff2c254552b03742c8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5211894,-122.6758242,16.0
20151102 15:58:39,73:35:F0:7E:AF:17,-90,null,02011a13ff4c000c0e00c067ac2bff2c254552b03742c8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5211894,-122.6758242,16.0
20151102 15:58:39,73:35:F0:7E:AF:17,-90,null,02011a13ff4c000c0e00c067ac2bff2c254552b03742c8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5211894,-122.6758242,16.0
20151102 15:58:39,73:35:F0:7E:AF:17,-94,null,02011a13ff4c000c0e00c067ac2bff2c254552b03742c8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5211894,-122.6758242,16.0
20151102 15:58:39,73:35:F0:7E:AF:17,-95,null,02011a13ff4c000c0e00c067ac2bff2c254552b03742c8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5211894,-122.6758242,16.0
20151102 15:58:39,73:35:F0:7E:AF:17,-92,null,02011a13ff4c000c0e00c067ac2bff2c254552b03742c8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5211894,-122.6758242,16.0
20151102 15:58:44,73:35:F0:7E:AF:17,-95,null,02011a13ff4c000c0e00c067ac2bff2c254552b03742c8000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5212417,-122.6759092,17.0
20151102 15:58:59,EE:5D:CF:6B:D9:11,-68,Zip,0201061107ba5689a6fabfa2bd01467d6ef827abad05160a18020404095a6970020afa000000000000000000000000000000000000000000000000000000,45.5207125,-122.6763797,16.0
20151102 15:59:04,73:35:F0:7E:AF:17,-88,null,02011a13ff4c000c0e00c3678f196f25a869ec5ebf0dd3000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5209835,-122.676687,15.0
20151102 15:59:04,73:35:F0:7E:AF:17,-88,null,02011a13ff4c000c0e00c3678f196f25a869ec5ebf0dd3000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5209835,-122.676687,15.0
20151102 15:59:04,73:35:F0:7E:AF:17,-88,null,02011a13ff4c000c0e00c3678f196f25a869ec5ebf0dd3000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5209835,-122.676687,15.0
20151102 15:59:04,73:35:F0:7E:AF:17,-94,null,02011a13ff4c000c0e00c3678f196f25a869ec5ebf0dd3000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5209835,-122.676687,15.0
20151102 15:59:04,73:35:F0:7E:AF:17,-92,null,02011a13ff4c000c0e00c3678f196f25a869ec5ebf0dd3000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5209835,-122.676687,15.0
20151102 15:59:04,73:35:F0:7E:AF:17,-89,null,02011a13ff4c000c0e00c3678f196f25a869ec5ebf0dd3000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5209835,-122.676687,15.0
20151102 15:59:04,73:35:F0:7E:AF:17,-91,null,02011a13ff4c000c0e00c3678f196f25a869ec5ebf0dd3000000000000000000000000000000000000000000000000000000000000000000000000000000,45.5209835,-122.676687,15.0
